Time;air_temperature;dewpoint;wind_direction_corr;wind_speed;relative_pressure;PM10;PM2.5
07/30/2017 18:00;35.07;8.76;33.31;2.22;852.56;109.9;19.19
07/30/2017 19:00;33.5;10.69;34.23;2.37;852.69;114.01;20.3
07/30/2017 20:00;32.08;11.77;33.12;2.39;853.03;120.65;21.6
07/30/2017 21:00;30.36;12.57;36.26;2.44;853.72;101.76;21.55
07/30/2017 22:00;28.98;12.98;36.69;2.29;854.59;78.81;21.2
07/30/2017 23:00;27.96;12.93;35.58;2.15;855.2;69.86;20.98
07/31/2017 00:00;27.04;12.02;34.29;3.15;855.35;69.18;19.93
07/31/2017 01:00;26.38;11.27;36.2;2.51;855.47;61.28;18.77
07/31/2017 02:00;25.82;10.56;35.69;2.39;855.34;59.23;17.48
07/31/2017 03:00;25.47;10.53;35.8;2.79;855.19;55.02;17.1
07/31/2017 04:00;25.02;10.8;36.65;2.91;855.09;53.79;17.35
07/31/2017 05:00;24.31;10.78;35.78;2.18;855.15;48.26;16.89
07/31/2017 06:00;24.2;10.54;37;1.7;855.83;43.95;16.52
07/31/2017 07:00;24;10.4;35.63;2.31;856.17;45.19;16.68
07/31/2017 08:00;23.91;10.62;36.8;2.59;856.62;47.24;16.76
07/31/2017 09:00;24.33;10.43;36.43;3.18;856.38;65.54;18.91
07/31/2017 10:00;25.76;10.08;35.84;3.49;856.55;68.78;16.92
07/31/2017 11:00;28.11;8.16;34.37;3.39;856.43;83.6;16.14
07/31/2017 12:00;30.17;6.82;36.29;3.33;856.34;79.82;14.67
07/31/2017 13:00;31.54;5.35;36.21;2.71;856.1;74.47;15.03
07/31/2017 14:00;32.75;5.05;32.96;2.57;855.75;72.58;13.05
07/31/2017 15:00;33.78;5.83;34.1;2.59;855.19;71.71;13.33
07/31/2017 16:00;35.29;6.22;35.54;1.6;854.83;71.73;13.35
07/31/2017 17:00;34.97;3.76;41.66;1.48;854.52;70.55;12.6
07/31/2017 18:00;34.21;1.33;41.08;0.94;854.61;414.38;44.05
07/31/2017 19:00;32.69;2.33;33.05;0.32;854.73;626.66;63.32
07/31/2017 20:00;32.44;5.47;37.43;1.65;854.86;82.78;16.03
07/31/2017 21:00;30.66;7.97;33.7;2.31;855.39;71.07;14.05
07/31/2017 22:00;29.31;8.69;35.09;2.5;856;65.39;13.88
07/31/2017 23:00;28.2;9.17;34.85;3.1;856.62;64.47;13.49
08/01/2017 00:00;27.36;9.04;35.83;2.74;857.06;56.67;12.97
08/01/2017 01:00;26.66;8.48;36.16;2.05;857.7;47.28;11.76
08/01/2017 02:00;26.11;7.65;35.88;2.15;857.99;41.67;11.29
08/01/2017 03:00;25.24;7.4;35.01;1.7;858.31;38.54;10.73
08/01/2017 04:00;24.68;8.06;36.67;1.16;858.76;41.4;11.31
08/01/2017 05:00;24.15;8.69;36.09;1.71;858.75;38.74;12.22
08/01/2017 06:00;23.6;8.96;35.22;1.8;858.84;37.5;12.61
08/01/2017 07:00;23.22;8.09;36.14;1.45;858.69;37.68;12.66
08/01/2017 08:00;23.67;7.61;35.82;1.99;858.82;42.39;12.79
08/01/2017 09:00;24.06;6.84;35.11;2.65;858.96;53.63;12.99
08/01/2017 10:00;24.67;6.12;35.64;2.99;859.11;56.04;12.82
08/01/2017 11:00;27.28;4.54;35.88;2.1;859.34;66.63;12.67
08/01/2017 12:00;29.02;5.12;34.19;1.87;859.44;63.4;12.39
08/01/2017 13:00;30.52;3.71;28.9;1.58;859.43;59.73;11.84
08/01/2017 14:00;33.01;2.67;29.72;1.4;859.11;52.87;10.27
08/01/2017 15:00;34.15;2.21;24.12;1.22;858.52;50.15;10.13
08/01/2017 16:00;34.83;1.71;20.01;1.41;857.83;52.55;10.02
08/01/2017 17:00;35.21;1.52;23.58;1.42;857.39;49.82;10.28
08/01/2017 18:00;34.82;2.11;25.5;1.49;857.24;58.25;10.69
08/01/2017 19:00;33.61;2.72;23.13;1.3;857.34;52.52;10.1
08/01/2017 20:00;32.05;4.14;17.48;0.84;857.65;56.13;10.96
08/01/2017 21:00;30.1;5.94;35.68;1.58;858.2;61.03;11.83
08/01/2017 22:00;28.7;7.38;34.9;1.17;859.1;61.82;12.67
08/01/2017 23:00;27.42;8.18;40.8;0.44;860.18;57.73;12.69
08/02/2017 00:00;26.39;8.23;35.46;1.76;859.92;47.02;11.75
08/02/2017 01:00;25.42;8.46;36.69;1.5;859.89;43.12;11.15
08/02/2017 02:00;24.56;8.5;34.86;1.77;859.69;39.06;10.38
08/02/2017 03:00;23.96;7.69;35.58;3.2;859.47;49.11;12
08/02/2017 04:00;23.38;6.74;35.77;3.42;859.4;40.72;9.98
08/02/2017 05:00;22.63;6.75;34.77;2.52;859.35;32.07;9.54
08/02/2017 06:00;21.95;5.96;36.77;2.19;859.58;33.17;9.98
08/02/2017 07:00;21.23;6.75;36.44;2.4;859.76;39.01;11.21
08/02/2017 08:00;21.34;6.23;36.79;2.01;860.14;36.23;10.71
08/02/2017 09:00;22.13;6.69;36.07;2.79;860.41;51.43;11.97
08/02/2017 10:00;23.4;6.84;35.62;3.52;860.48;54.57;11.96
08/02/2017 11:00;26.08;5.96;34.3;2.68;860.46;49.45;10.44
08/02/2017 12:00;27.75;5.75;32.28;2.67;860.3;44.07;9.83
08/02/2017 13:00;29.77;5.39;32.26;1.88;859.82;45.88;9.9
08/02/2017 14:00;31.2;4.74;28.92;1.85;859.2;43.11;9.35
08/02/2017 15:00;32.36;3.48;30.07;1.84;858.67;40.67;8.72
08/02/2017 16:00;33.45;2.57;28.7;1.21;858.21;34.14;8.26
08/02/2017 17:00;33.67;3.21;29.87;1.34;857.79;42.4;8.38
08/02/2017 18:00;33.47;3.69;27.82;1.32;857.59;44.94;8.89
08/02/2017 19:00;32.04;5.17;24.5;1.43;857.46;42.1;9.14
08/02/2017 20:00;30.76;6.08;30.09;1.33;857.61;45.65;9.9
08/02/2017 21:00;29.25;6.42;35.16;1.33;858.06;49.08;10.3
08/02/2017 22:00;27.42;7.28;39.61;1.44;858.81;55.95;10.91
08/02/2017 23:00;26.13;8.17;34.04;1.99;859.21;46.58;10.94
08/03/2017 00:00;25.11;8.38;37.27;1.65;859.3;38.75;10.73
08/03/2017 01:00;24.33;8.33;34.9;3.17;859.4;43.15;11.95
08/03/2017 02:00;23.59;8.01;35.14;2.17;859.18;36.86;12.06
08/03/2017 03:00;22.79;7.74;34.39;2.14;858.98;32.91;11.86
08/03/2017 04:00;22.09;7.72;35.85;2.11;858.75;28.57;11.84
08/03/2017 05:00;21.51;7.61;35.8;2.16;858.52;27.62;11.6
08/03/2017 06:00;21.19;7.69;33.81;2.11;858.54;25.53;12
08/03/2017 07:00;20.79;7.87;35.96;1.52;858.75;24.88;12.94
08/03/2017 08:00;21.29;7.41;36.22;2.41;858.9;27.94;12.62
08/03/2017 09:00;22.27;6.78;36.1;2.88;859.05;37.99;12.72
08/03/2017 10:00;23.7;6.02;36.51;3.07;858.92;40.34;11.35
08/03/2017 11:00;26.01;5.24;35.86;2.31;858.72;39.81;10.41
08/03/2017 12:00;28.26;3.94;31.55;1.57;858.54;41.53;9.88
08/03/2017 13:00;30.48;3.68;20.65;1.06;858.06;42.26;9.25
08/03/2017 14:00;32.21;1.78;27.18;0.73;857.42;35.43;7.82
08/03/2017 15:00;33.38;0.51;7.03;0.88;856.72;26.3;6.69
08/03/2017 16:00;34.31;1.47;34.45;0.78;856.13;30.48;7.44
08/03/2017 17:00;34.41;1.86;22.98;0.97;855.61;39.77;8.01
08/03/2017 18:00;34.13;0.93;23.86;1.35;855.13;40.89;7.7
08/03/2017 19:00;33.02;2.47;26.28;1.37;855;58.89;10.22
08/03/2017 20:00;31.35;2.37;29.82;1.77;855.06;51.23;8.71
08/03/2017 21:00;29.97;2.85;33.12;1.48;855.35;51.08;9.84
08/03/2017 22:00;28.33;4.7;32.08;1.18;855.91;43.07;9.71
08/03/2017 23:00;27.17;5.02;33.49;1.56;856.26;41;10.07
08/04/2017 00:00;26.32;5.84;33.57;1.71;856.16;39.3;10.79
08/04/2017 01:00;25.32;6.3;33.6;1.88;856.02;39.49;11.21
08/04/2017 02:00;24.77;5.86;33.77;2.17;855.55;38.52;10.37
08/04/2017 03:00;24.09;5.31;34.58;2.66;855.22;37.44;10.05
08/04/2017 04:00;23.45;4.28;34.72;2.9;855.16;38.33;9.84
08/04/2017 05:00;23.12;5.37;33.54;2.49;854.99;34.77;9.56
08/04/2017 06:00;22.74;6.48;33;2.6;854.99;32.67;9.96
08/04/2017 07:00;22.09;6.84;33.46;2.14;855.12;28.46;10.15
08/04/2017 08:00;22.17;6.64;32.94;1.74;855.57;32.07;10.44
08/04/2017 09:00;23.28;6.35;32.42;2.59;855.82;38.3;10.17
08/04/2017 10:00;24.89;5.63;32.22;2.51;855.94;44.38;10.47
08/04/2017 11:00;27.49;3.99;33.84;1.98;855.97;39.09;8.54
08/04/2017 12:00;30.04;3.65;31.41;1.47;855.75;51.32;8.76
08/04/2017 13:00;32.05;2.54;16.81;0.83;855.32;41.68;7.56
08/04/2017 14:00;34.45;1.74;30.02;0.2;854.75;35.29;6.3
08/04/2017 15:00;36.51;1.93;56.64;0.19;854.1;33.98;6.96
08/04/2017 16:00;36.66;1.84;30.75;0.23;853.56;36.91;8.13
08/04/2017 17:00;37.28;1.84;31.84;0.17;853.07;40.46;8.44
08/04/2017 18:00;36.97;1.79;59.93;0.2;852.67;48.1;9.67
08/04/2017 19:00;35.6;1.92;29.5;0.49;852.4;49.74;9.59
08/04/2017 20:00;33.35;2.51;30.8;1.48;852.52;49.69;8.29
08/04/2017 21:00;32.15;2.78;33.91;1.4;852.8;44.41;8.76
08/04/2017 22:00;30.54;3.71;34.69;1.23;853.36;47.36;9.64
08/04/2017 23:00;29.22;5.17;34.35;1.45;853.83;47.67;10.85
08/05/2017 00:00;28.13;7.08;33.14;2.17;853.78;46.44;11.16
08/05/2017 01:00;27.26;7.84;34.34;2.55;853.73;46.03;11.47
08/05/2017 02:00;26.43;6.57;34.25;2.76;853.71;45.04;11.38
08/05/2017 03:00;25.75;6.92;34.65;2.97;853.45;40.35;10.86
08/05/2017 04:00;25.03;8.33;33.94;2.94;853.25;35.82;11.29
08/05/2017 05:00;24.51;8.64;34.43;2.73;853.12;32.68;11.38
08/05/2017 06:00;24.17;6.91;34.33;2.73;853.16;35.65;11.16
08/05/2017 07:00;23.87;5.64;35.93;2.34;853.5;35.03;10.72
08/05/2017 08:00;23.91;5.21;34.99;2.51;853.76;37.51;10.96
08/05/2017 09:00;24.64;9.05;32.57;2.3;854.19;43.69;12.51
08/05/2017 10:00;26.23;7.81;34.09;2.37;854.45;45.23;12.55
08/05/2017 11:00;28.23;5.73;33.01;1.69;854.52;43.22;10.65
08/05/2017 12:00;31.11;3.82;31.95;1.76;854.44;48.64;10.34
08/05/2017 13:00;33.36;4.4;24.03;1.18;854.09;46.79;9.25
08/05/2017 14:00;35.11;2.22;19.71;0.7;853.66;40.61;8.51
08/05/2017 15:00;36.81;0.91;25.06;0.36;853.04;46.03;9.1
08/05/2017 16:00;37.2;0.48;23.97;0.53;852.59;37.19;7.68
08/05/2017 17:00;36.07;0.43;19.78;0.45;852.24;40.73;8.55
08/05/2017 18:00;35.89;0.63;28.19;0.69;851.97;43.2;8.52
08/05/2017 19:00;34.92;2.13;28.26;1.28;851.9;47.53;9.41
08/05/2017 20:00;33.61;2.93;31.18;1.84;852.17;60.48;11.01
08/05/2017 21:00;31.67;4.9;34.21;1.45;852.71;65.65;12.16
08/05/2017 22:00;30.21;7.72;33.7;1.47;853.58;54.74;12.42
08/05/2017 23:00;28.9;9.9;34.86;1.82;854.18;57.67;13.79
08/06/2017 00:00;27.65;10.66;34.87;2.31;854.26;52.02;13.68
08/06/2017 01:00;26.65;10.7;34.48;2.19;854.24;39.71;12.87
08/06/2017 02:00;25.99;11.06;34.39;2.45;854.28;32.98;12.26
08/06/2017 03:00;25.59;11.2;34.94;2.24;854.14;28.45;11.95
08/06/2017 04:00;25.31;10.86;35.24;2.38;854.32;25.95;11.15
08/06/2017 05:00;24.89;10.13;35.03;2.33;854.19;30.1;10.96
08/06/2017 06:00;24.4;9.39;34.98;2.6;854.29;29.48;10.82
08/06/2017 07:00;24.17;8.14;34.94;2.63;854.55;34.97;11.13
08/06/2017 08:00;24.49;5.09;34.4;3.58;855.05;41.79;10.18
08/06/2017 09:00;25.83;3.31;34.07;3.06;855.64;52.04;10.21
08/06/2017 10:00;26.97;3.37;34.73;3.28;855.94;53.88;10.04
08/06/2017 11:00;29.48;3.96;32.87;1.94;855.96;52.85;9.55
08/06/2017 12:00;31.17;2.68;32.84;2.3;855.68;59.92;9.9
08/06/2017 13:00;33.26;1.34;32.16;2.06;855.43;53.88;9.12
08/06/2017 14:00;35.41;-0.18;19.51;1.43;855.07;48.8;8.75
08/06/2017 15:00;36.36;-0.71;15.32;1.67;854.56;49.4;8.67
08/06/2017 16:00;37.28;-1.31;6.49;1.29;853.98;43.51;8.38
08/06/2017 17:00;37.47;-1.38;11.89;1.23;853.61;47.02;8.36
08/06/2017 18:00;36.93;-1.15;14.65;0.97;853.58;50.93;9.28
08/06/2017 19:00;35.18;-0.88;23.21;1.32;853.68;59.29;9.46
08/06/2017 20:00;33.41;1.04;25.8;1.34;854.08;63.61;10.12
08/06/2017 21:00;31.34;4.03;31.98;1.32;854.73;59.64;10.43
08/06/2017 22:00;29.8;6.85;32.05;1.7;855.41;60.2;11.38
08/06/2017 23:00;28.56;8.51;33;2.06;855.94;59.56;12.47
08/07/2017 00:00;27.5;8.84;35.28;2.17;856.13;48.29;11.34
08/07/2017 01:00;26.67;8.98;34.01;2.35;856.16;47.36;11.46
08/07/2017 02:00;25.9;9.09;32.91;2.34;856.18;35.18;9.65
08/07/2017 03:00;25.31;8.57;35.18;2.95;856.03;29.64;9.03
08/07/2017 04:00;24.86;7.49;32.77;2.44;855.96;30.41;8.58
08/07/2017 05:00;24.46;6.16;34.88;2.53;855.88;30.35;8.24
08/07/2017 06:00;24.22;4.72;35.23;2.24;855.92;33.45;8.24
08/07/2017 07:00;23.61;4.23;33.45;2.84;856.26;29.49;8.13
08/07/2017 08:00;23.78;4.01;33.86;3.04;856.58;35.19;8.55
08/07/2017 09:00;24.96;3.4;33.72;2.46;857;46.61;9.31
08/07/2017 10:00;26.84;2.72;33.27;2.35;857.17;55.45;9.86
08/07/2017 11:00;29.39;1;33.04;2.47;857.16;52.15;9.4
08/07/2017 12:00;31.81;-0.15;32.41;2.38;857.02;53.54;9.9
08/07/2017 13:00;34.05;-2.59;33.06;1.95;856.6;45.33;8.92
08/07/2017 14:00;35.33;-4.13;32.11;1.46;856.22;34.19;7.8
08/07/2017 15:00;36.17;-4.61;29.89;1.36;855.89;32.75;7.56
08/07/2017 16:00;36.61;-4.53;24.25;1.32;855.54;29.65;6.83
08/07/2017 17:00;36.72;-4.49;25.96;1.23;855.19;29.98;6.88
08/07/2017 18:00;36.34;-4.34;14.06;1.15;855.17;31.03;6.77
08/07/2017 19:00;34.89;-4.37;26.53;1.51;855.26;35.64;7.28
08/07/2017 20:00;33.51;-3.35;29.51;1.64;855.5;40.49;8.04
08/07/2017 21:00;31.95;0.36;32.63;1.53;856.01;46.53;8.28
08/07/2017 22:00;30.21;2.96;32.83;1.55;856.79;50.27;9.41
08/07/2017 23:00;29.03;4.01;32.33;2.28;857.15;52.86;9.87
08/08/2017 00:00;28.12;4.06;33.19;2.42;857.16;48.32;9.03
08/08/2017 01:00;27.03;3.69;33.9;1.7;857.21;42.28;8.84
08/08/2017 02:00;26.13;2.94;33.72;1.86;857.17;37.01;8.09
08/08/2017 03:00;25.65;0.02;34.33;1.61;857;33.82;7.43
08/08/2017 04:00;25.27;-1.57;35.19;1.74;856.82;33.84;6.82
08/08/2017 05:00;24.79;-1.89;35.21;1.82;856.79;33.82;7.07
08/08/2017 06:00;23.82;-2.01;40.16;0.68;857;33.09;7.32
08/08/2017 07:00;23.19;-1.53;48.79;0.33;857.29;35.29;8.32
08/08/2017 08:00;23.56;-1.34;49.04;0.37;857.76;45.54;9.6
08/08/2017 09:00;25.1;-0.72;36.31;1.2;858.02;42.96;9
08/08/2017 10:00;27.06;0.28;33.1;1.67;858.09;54.03;9.65
08/08/2017 11:00;29.95;-0.35;35.96;1.09;858.04;46.83;9.39
08/08/2017 12:00;32.61;-1.84;29.42;1.03;857.89;40.23;8.4
08/08/2017 13:00;34.61;-3.69;31.72;1.02;857.55;33.79;7.33
08/08/2017 14:00;35.27;-2.93;30.13;1.3;857.25;28.94;7.04
08/08/2017 15:00;36.14;-3.73;33.41;0.64;856.8;24.82;6.26
08/08/2017 16:00;36.74;-2.75;24.57;0.59;856.29;32.37;6.8
08/08/2017 17:00;36.79;-4.5;32.09;1.34;855.88;33.78;6.64
08/08/2017 18:00;36.42;-6.53;28.37;1.59;855.73;36.81;6.67
08/08/2017 19:00;35.08;-5.83;29.98;1.71;855.71;39.66;6.56
08/08/2017 20:00;33.95;-5.32;31.42;1.9;855.91;41.42;6.63
08/08/2017 21:00;32.44;-4.51;32.65;1.22;856.31;39.76;7.2
08/08/2017 22:00;30.81;-2.48;35.1;1.13;856.97;38.78;7.91
08/08/2017 23:00;29.41;-1.75;40.8;1.06;857.57;48.5;8.31
08/09/2017 00:00;28.66;-1.05;35.01;1.6;857.69;41.16;8.6
08/09/2017 01:00;27.23;-1.13;39.07;1;857.73;43.35;8.56
08/09/2017 02:00;26.39;-1.33;33.19;1.72;857.56;42.52;8.51
08/09/2017 03:00;25.43;-2.42;35.87;1.24;857.56;40.78;8.15
08/09/2017 04:00;24.93;-2.58;33.4;1.33;857.63;37.21;7.68
08/09/2017 05:00;24.48;-2.58;33.53;1.51;857.6;34.59;7.8
08/09/2017 06:00;23.81;-2.73;34.48;1.34;857.56;36.78;8.42
08/09/2017 07:00;22.89;-2.83;36.95;0.8;857.86;38.94;9.6
08/09/2017 08:00;23.37;-2.83;34.81;1.37;858.19;42.95;9.96
08/09/2017 09:00;24.53;-2.54;34.24;2.25;858.55;46.09;9.59
08/09/2017 10:00;26.64;-0.83;33.37;2.27;858.64;54.43;9.87
08/09/2017 11:00;29.59;-3.01;35.82;2;858.48;44.38;7.78
08/09/2017 12:00;31.48;-6.01;31.96;2.62;858.2;45.76;6.98
08/09/2017 13:00;33.49;-7.38;34.3;1.96;857.71;35.32;5.98
08/09/2017 14:00;35.05;-6.82;34.67;1.53;857.24;33.58;6.09
08/09/2017 15:00;35.87;-6.92;29.88;1.28;856.68;28.27;5.57
08/09/2017 16:00;36.29;-7.18;22.93;1.17;856.13;24.22;5.1
08/09/2017 17:00;36.54;-7.21;17.95;1.18;855.72;28.23;5.86
08/09/2017 18:00;36.49;-7.29;8.17;0.99;855.42;28.33;5.9
08/09/2017 19:00;35.02;-5.14;25.02;1.08;855.2;37.84;7
08/09/2017 20:00;33.18;-1.1;32.39;2.43;855.23;65.86;9.82
08/09/2017 21:00;31.33;3.06;33.97;2.05;855.64;64.78;10.69
08/09/2017 22:00;29.94;3.34;34.46;1.51;856.34;52.13;9.94
08/09/2017 23:00;28.94;3.56;35.51;1.49;856.77;55.41;10.72
08/10/2017 00:00;27.88;3.7;33.58;2.02;856.77;51.12;10.83
08/10/2017 01:00;27.16;1.14;33.94;1.78;856.72;52.17;9.87
08/10/2017 02:00;26.02;-1.53;33.23;1.86;856.74;44.73;8.57
08/10/2017 03:00;25.03;-2.73;33.64;1.79;856.68;39.19;8.67
08/10/2017 04:00;24.38;-2.69;33.97;1.95;856.59;35.27;8.68
08/10/2017 05:00;23.53;-1.17;34.93;1.88;856.61;36.81;8.68
08/10/2017 06:00;23.12;-1.39;33.77;1.93;857.19;34.09;8.58
08/10/2017 07:00;23.1;-2.24;33.75;2.29;857.35;33.1;8.83
08/10/2017 08:00;22.51;-2.29;35.35;2.22;857.76;38.12;8.84
08/10/2017 09:00;24.13;-1.26;33.49;2.06;857.98;54.23;9.71
08/10/2017 10:00;25.46;1.15;35.84;2.88;857.98;88.47;13.67
08/10/2017 11:00;26.96;0.61;32.93;2.79;858.11;79.88;11.78
08/10/2017 12:00;28.36;0.3;34.2;2.76;858.18;78.28;11.53
08/10/2017 13:00;30.11;-0.77;32.35;2.01;858.02;47.67;8.47
08/10/2017 14:00;31.3;0.02;31.98;2.01;857.32;62.98;9.1
08/10/2017 15:00;32.55;-0.36;31.24;1.6;856.82;64.31;9.21
08/10/2017 16:00;33.1;-1.55;30.21;1.58;856.51;54.56;8.43
08/10/2017 17:00;33.54;-1.04;24.75;1.42;856.21;51.73;8.34
08/10/2017 18:00;32.83;1.5;30.57;1.96;856.19;69.86;10.07
08/10/2017 19:00;30.87;4.66;29.54;2.35;856.31;102.56;14.71
08/10/2017 20:00;29.65;6.46;32.75;2.19;856.84;112.76;17
08/10/2017 21:00;27.91;7.27;35.44;2.19;857.64;107.53;18.05
08/10/2017 22:00;26.48;7.61;34.18;1.91;858.03;99.9;18.49
08/10/2017 23:00;25.16;7.92;32.33;2.24;858.48;98.7;17.69
08/11/2017 00:00;23.99;8.61;35.76;2.77;858.68;85.72;18.46
08/11/2017 01:00;23;8.32;34.7;2.91;858.78;60.56;16.22
08/11/2017 02:00;22.16;7.7;34.36;3.22;858.66;44.07;14.58
08/11/2017 03:00;21.67;7.5;34.7;2.75;858.42;36.5;14
08/11/2017 04:00;21.2;6.99;34.3;3.24;858.25;37.54;14.48
08/11/2017 05:00;20.94;6.8;34.1;3.55;858.43;39.65;15.62
08/11/2017 06:00;20.42;6.75;33.96;3.36;858.54;32.98;15.67
08/11/2017 07:00;19.51;7.29;33.85;3.08;858.81;32.17;18.08
08/11/2017 08:00;19.47;8.2;33.77;3.12;859.07;34.84;20.16
08/11/2017 09:00;20.54;8.95;33.02;2.83;859.35;38.51;21.27
08/11/2017 10:00;22.02;9.08;33.39;2.88;859.06;44.72;20.6
08/11/2017 11:00;24.56;8.48;31.42;1.98;858.98;44.24;16.39
08/11/2017 12:00;26.72;7.41;31.99;1.97;858.62;41.9;13.19
08/11/2017 13:00;28.22;7.65;29.21;1.7;858.12;45.91;13.24
08/11/2017 14:00;29.33;7.43;18.79;1.65;857.62;45.5;12.75
08/11/2017 15:00;30.81;6.89;16.02;1.32;857.07;40.3;11.43
08/11/2017 16:00;31.66;5.76;0.58;1.17;856.57;34.19;9.99
08/11/2017 17:00;32.4;3.58;16.2;1;856.24;29.38;8.41
08/11/2017 18:00;32.31;2.69;25.47;1.01;856.04;33.27;9.28
08/11/2017 19:00;30.81;4.5;29.18;1.67;855.82;41.6;10.34
08/11/2017 20:00;29.29;6.15;26.24;1.76;856.04;48.66;12.15
08/11/2017 21:00;27.93;7.62;33.08;1.48;856.4;44.01;12.25
08/11/2017 22:00;26.7;8.77;34.34;1.33;857.09;41.81;12.71
08/11/2017 23:00;25.41;10.22;33.67;2.05;857.51;35.91;12.47
08/12/2017 00:00;24.38;9.63;35.38;1.77;857.52;29.94;11.82
08/12/2017 01:00;23.81;7.98;32.7;1.9;857.26;30.86;10.98
08/12/2017 02:00;23.14;6.05;32.78;2.2;856.92;29.84;10.03
08/12/2017 03:00;22.59;3.78;34.6;2.24;856.57;31.29;9.56
08/12/2017 04:00;22.13;2.98;32.12;2.39;856.4;31.17;9.36
08/12/2017 05:00;21.5;3.32;33.16;1.28;856.19;28.51;9.68
08/12/2017 06:00;20.8;3.33;37.12;1.18;856.1;31.65;10.23
08/12/2017 07:00;20.63;3.76;33.99;1.41;856.04;30.86;10.89
08/12/2017 08:00;20.96;4.26;35.59;1.26;856.1;34.49;11.5
08/12/2017 09:00;22.28;4.43;37.31;0.93;856.38;36.73;10.98
08/12/2017 10:00;23.94;3.92;33.63;1.87;856.49;40;10.54
08/12/2017 11:00;26.37;4.02;31.78;1.37;856.42;43.1;10.71
08/12/2017 12:00;28.96;4.76;29.68;0.89;856.18;51.74;11.63
08/12/2017 13:00;31.58;5.8;51.65;0.28;855.85;55.59;11.54
08/12/2017 14:00;33.59;6.04;45.48;0.2;855.45;64.21;12.33
08/12/2017 15:00;34.39;5.22;14.63;0.29;854.92;83.24;15.16
08/12/2017 16:00;35.43;5.51;29.01;0.24;854.24;72.66;14.52
08/12/2017 17:00;35.54;4.31;25.15;0.26;853.62;115.1;17.69
08/12/2017 18:00;35.72;2.77;51.23;0.17;853.31;80.09;14.55
08/12/2017 19:00;33.73;2.56;37.9;0.09;852.82;73.32;14.07
08/12/2017 20:00;32.41;2.28;38.63;0.49;852.72;59.11;12.46
08/12/2017 21:00;30.79;3.98;32.87;1.07;853.16;56.65;11.51
08/12/2017 22:00;29.21;4.78;35.61;1.21;853.81;70.27;13.31
08/12/2017 23:00;27.83;6;33.54;1.11;854.17;60.85;13.35
08/13/2017 00:00;26.86;6.81;36.26;1.45;854.12;54.87;13.41
08/13/2017 01:00;26.38;8.37;32.67;2.07;854.1;71.58;15.4
08/13/2017 02:00;25.8;9.61;32.88;1.47;853.87;55.37;14.5
08/13/2017 03:00;25.4;8.92;33.96;1.74;853.48;46.84;14.12
08/13/2017 04:00;25.01;8.83;33.02;1.93;853.62;42.03;13.51
08/13/2017 05:00;24.47;8.69;32.89;2.21;853.45;39.16;13.58
08/13/2017 06:00;23.65;8.38;33.86;1.92;853.1;40.17;13.77
08/13/2017 07:00;23.32;8.76;36.24;2.45;853.15;41.48;14.39
08/13/2017 08:00;23.72;8.62;34.52;1.41;853.71;43.6;14.52
08/13/2017 09:00;25.12;8.3;35.29;1.31;854.17;48.43;14.09
08/13/2017 10:00;26.62;8.2;32.86;1.68;854.3;53.87;14.11
08/13/2017 11:00;28.83;7.89;33.33;1.43;854.36;55.26;13.05
08/13/2017 12:00;31.43;7.05;35.09;0.61;854.26;58.6;12.98
08/13/2017 13:00;33.6;5.08;28.03;0.38;853.9;118.58;17.51
08/13/2017 14:00;35.61;4.79;37.63;0.26;853.52;94.62;17.2
08/13/2017 15:00;37.13;2.61;49.48;0.19;853;79.48;15.34
08/13/2017 16:00;37.78;-0.79;50.37;0.21;852.61;62.32;14.06
08/13/2017 17:00;38;0.15;55.46;0.24;852.24;66.05;13.91
08/13/2017 18:00;37.15;0.17;32.59;0.21;851.8;80.08;15.59
08/13/2017 19:00;35.48;0.55;24.77;0.08;851.42;58.05;13.91
08/13/2017 20:00;34.34;0.9;60.5;0.06;851.25;63.64;15.04
08/13/2017 21:00;33.1;1.51;35.27;0.14;851.44;77.23;16.53
08/13/2017 22:00;31.14;6.22;32.5;1.48;852.05;64.58;14.36
08/13/2017 23:00;29.68;7.62;37;0.77;852.65;60.8;15.11
08/14/2017 00:00;28.18;9.51;36.93;1.02;852.91;59.7;16.06
08/14/2017 01:00;27.29;8.68;36.22;1.29;853.16;52.85;15.19
08/14/2017 02:00;26.32;9.26;34.63;1.39;853.07;45.92;15.33
08/14/2017 03:00;25.48;10.42;34.52;1.37;852.96;38.39;15.46
08/14/2017 04:00;24.69;10.69;38.32;0.97;852.86;36.65;15.58
08/14/2017 05:00;24.03;10.65;35.04;1.31;852.71;35.58;15.81
08/14/2017 06:00;23.53;10.54;36.9;1.03;852.55;37.69;16.76
08/14/2017 07:00;23.07;10.23;34.47;1.51;852.63;36.09;17.08
08/14/2017 08:00;23.54;9.93;37.4;1.39;852.67;42.68;16.87
08/14/2017 09:00;24.95;9.43;36.82;1.35;852.76;52.41;16.21
08/14/2017 10:00;26.78;9.21;36.32;1.56;852.6;56.65;15.71
08/14/2017 11:00;29.06;7.75;34.19;1.76;852.47;67.78;16.48
08/14/2017 12:00;32.13;6.05;32.61;0.97;852.26;74.14;16.49
08/14/2017 13:00;34.73;3.24;24.2;0.37;851.95;110.79;20.71
08/14/2017 14:00;36.3;2.26;18.76;0.44;851.47;151.41;24.1
